24,2147483647,24,29,14,25,21,27,2147483647,23,40,26,32,22,2147483647,29,28,33,24,30,33,30,29,29,28,28,28,2147483647,32,26,2147483647,22,30,33,26,37,27,23,21,20,17,2147483647,28,33,24,26,22,31,20,28,29,33,30,23,24,21,27,29,20,34,33,25,29,31,28,2147483647,30,2147483647,33,2147483647,25,2147483647,32,29,20,28,24,35,26,38,28,22,35,17,25,27,31,26,24,33,27,22,32,22,28,27,33,25,2147483647,32,34,16,29,24,35,30,30,23,31,20,25,23,30,32,24,32,32,28,26,23,19,23,28,27,34,36,20,24,33,23,26,31,30,0,25,29,23,27,23,23,35,26,29,20,7,30,25,21,36,26,30,26,26,24,24,24,23,29,21,28,34,28,23,24,29,31,25,22,26,30,23,27,16,39,23,28,33,2147483647,25,31,26,30,25,27,18,41,23,28,29,2147483647,23,24,26,20,2147483647,28,29,34,26,20,28,31,36,28,29,31,31,26,20,32,33,26,32,21,37,35,2147483647,28,29,31,21,17,21,29,27,26,26,29,29,37,2147483647,22,24,14,29,33,32,16,22,25,22,22,21,25,24,32,33,2147483647,2147483647,25,
18,2147483647,15,23,5,11,11,2,2147483647,15,17,14,16,9,2147483647,14,10,19,1,18,10,12,6,15,12,9,12,2147483647,16,15,2147483647,7,7,27,14,21,17,14,7,11,6,2147483647,12,21,11,13,13,17,11,12,14,14,15,9,10,8,13,11,14,22,15,11,16,16,14,2147483647,15,2147483647,11,2147483647,19,2147483647,9,21,14,3,13,23,1,22,15,10,17,0,13,9,22,14,15,10,9,4,18,13,15,13,18,13,2147483647,16,18,7,15,15,21,16,14,9,12,18,15,5,18,19,11,22,19,10,6,7,10,5,22,11,22,17,11,8,17,9,15,18,11,10,0,13,17,21,14,9,19,13,16,5,17,16,9,15,21,10,16,1,14,13,8,10,0,14,13,15,16,10,8,8,13,8,19,8,13,16,17,8,7,16,12,19,10,2147483647,14,16,13,18,13,11,9,25,10,10,23,2147483647,6,8,13,3,2147483647,12,15,11,9,14,13,14,21,12,15,13,20,11,11,18,17,13,16,9,21,22,2147483647,12,14,16,9,8,7,13,11,12,3,13,14,23,2147483647,4,6,12,16,14,9,7,10,9,3,14,10,2,7,25,11,2147483647,2147483647,9,
22,2147483647,20,27,15,9,5,16,2147483647,19,22,16,16,15,2147483647,10,13,19,12,20,19,20,15,14,9,18,21,2147483647,14,18,2147483647,10,21,29,16,8,20,22,17,21,16,2147483647,16,28,16,19,18,22,11,16,11,18,21,14,19,14,22,11,18,18,18,3,16,13,6,2147483647,12,2147483647,19,2147483647,23,2147483647,18,25,18,15,16,25,15,23,13,20,20,14,9,12,27,25,12,15,16,7,16,13,13,17,15,16,2147483647,3,20,15,14,20,26,11,16,14,7,24,2,12,20,24,16,17,25,18,14,9,17,14,26,13,24,21,15,12,19,7,11,23,19,20,16,0,21,25,17,19,19,16,20,19,27,14,11,19,18,12,26,15,16,20,12,20,16,20,17,20,16,13,20,17,14,16,19,21,18,25,21,16,15,25,19,27,15,2147483647,18,13,18,23,9,8,12,27,14,10,23,2147483647,20,12,17,6,2147483647,16,24,16,13,18,4,17,18,16,19,16,13,25,19,16,19,11,17,20,22,20,2147483647,14,11,7,20,16,17,17,8,21,8,12,17,21,2147483647,13,14,19,14,22,18,15,20,13,13,18,17,11,20,30,23,2147483647,2147483647,11,
39,2147483647,35,44,31,30,31,26,2147483647,31,45,31,35,25,2147483647,28,32,39,29,35,34,21,30,35,29,25,25,2147483647,33,39,2147483647,31,40,44,31,38,37,30,29,37,24,2147483647,29,40,27,29,33,39,26,29,31,37,18,31,32,24,35,26,35,39,31,33,32,33,36,2147483647,32,2147483647,16,2147483647,40,2147483647,33,37,35,27,31,40,25,43,37,24,41,27,30,33,38,33,33,41,23,28,36,28,34,32,35,30,2147483647,33,35,23,35,31,43,32,31,31,28,37,32,27,35,35,27,38,35,34,30,19,26,29,43,28,39,40,27,25,34,31,33,34,34,32,33,30,0,42,30,31,38,20,33,29,39,34,26,36,38,27,37,25,31,31,25,32,33,17,29,31,31,34,11,21,34,32,40,29,29,38,38,31,23,39,30,35,38,2147483647,8,33,29,7,30,28,25,42,27,25,44,2147483647,30,25,29,27,2147483647,29,37,33,33,35,25,38,38,29,34,37,38,35,27,36,34,20,37,28,38,44,2147483647,29,31,28,28,28,29,30,28,36,34,25,28,41,2147483647,28,30,31,35,37,33,23,29,26,28,31,28,26,32,47,30,2147483647,2147483647,26,
17,2147483647,17,30,14,10,14,11,2147483647,19,26,16,20,16,2147483647,15,11,24,10,20,19,12,15,2,14,15,21,2147483647,13,24,2147483647,16,16,29,16,17,18,19,16,20,13,2147483647,14,16,14,20,15,26,9,14,16,22,21,18,19,15,22,9,21,23,16,12,21,18,15,2147483647,17,2147483647,7,2147483647,26,2147483647,18,25,21,12,16,25,10,11,22,18,26,9,15,18,27,22,18,19,14,13,21,11,19,17,20,14,2147483647,12,20,16,2,20,30,17,16,18,13,23,11,6,10,22,14,22,24,19,15,10,15,14,25,13,24,25,15,10,19,16,20,21,19,19,9,9,13,0,5,18,19,11,18,14,26,19,11,22,23,12,24,10,16,20,10,19,9,20,17,18,14,10,17,17,2,4,26,17,16,25,13,16,12,24,19,24,19,2147483647,21,18,16,20,15,13,10,27,12,15,30,2147483647,15,10,15,12,2147483647,14,24,20,18,13,10,14,23,14,19,22,22,20,16,21,8,11,5,17,10,29,2147483647,14,16,13,13,17,16,15,13,19,12,10,15,26,2147483647,13,15,17,20,19,18,12,18,11,11,16,17,11,16,33,15,2147483647,2147483647,11,
39,2147483647,34,44,32,35,31,25,2147483647,38,45,35,35,18,2147483647,37,33,38,29,39,33,35,29,38,26,32,35,2147483647,31,35,2147483647,30,39,48,35,35,40,41,36,38,29,2147483647,33,40,33,36,38,42,25,33,28,30,38,34,33,31,36,25,35,43,38,30,25,30,33,2147483647,29,2147483647,34,2147483647,40,2147483647,32,44,35,26,27,43,24,35,34,34,40,31,34,32,49,38,34,42,22,27,35,27,31,36,27,30,2147483647,30,38,34,38,42,46,23,35,34,32,41,23,28,39,41,33,29,42,33,29,30,37,28,43,32,43,33,34,29,38,28,37,40,35,39,36,27,38,42,0,38,38,36,37,28,46,33,30,36,35,31,43,24,35,17,29,39,36,37,36,37,30,33,31,31,36,31,40,34,35,39,38,32,34,39,35,46,38,2147483647,30,35,35,40,34,25,29,45,31,24,44,2147483647,29,29,35,31,2147483647,33,38,32,30,35,29,37,35,33,38,33,34,34,38,35,38,28,39,33,42,41,2147483647,33,28,32,8,27,36,34,25,35,35,29,37,40,2147483647,27,29,35,32,38,32,34,34,30,27,35,33,25,35,47,37,2147483647,2147483647,30,
20,2147483647,11,25,7,13,13,4,2147483647,17,19,16,18,7,2147483647,16,12,21,3,20,12,14,8,17,14,10,14,2147483647,18,17,2147483647,9,9,29,16,23,19,16,9,13,8,2147483647,14,23,13,15,9,8,13,14,16,16,17,0,12,10,15,13,16,24,17,13,14,18,16,2147483647,17,2147483647,13,2147483647,21,2147483647,11,23,16,5,15,25,3,24,17,7,19,2,15,11,24,16,17,12,11,6,20,15,17,15,16,15,2147483647,18,20,9,17,17,12,12,16,0,14,20,12,7,20,21,13,18,21,12,8,9,12,7,24,13,24,19,13,10,19,11,8,20,13,1,2,15,19,23,16,0,21,15,18,7,8,18,11,17,23,12,18,3,16,6,10,12,2,16,15,17,18,12,10,10,15,10,21,10,15,18,19,10,9,18,5,21,12,2147483647,7,18,15,20,15,13,11,27,12,12,25,2147483647,8,10,15,5,2147483647,14,17,13,11,16,15,16,23,14,17,15,22,13,13,20,19,15,18,11,23,24,2147483647,14,16,18,11,10,9,15,13,14,5,15,16,25,2147483647,6,8,14,18,16,11,9,12,11,5,16,3,4,9,27,13,2147483647,2147483647,11,
23,2147483647,23,28,16,20,16,16,2147483647,19,7,16,19,21,2147483647,19,17,18,13,20,22,21,18,14,10,21,17,2147483647,15,24,2147483647,21,23,29,16,19,24,24,17,22,18,2147483647,17,22,17,20,21,26,15,17,12,21,15,18,9,20,12,15,19,18,22,14,13,14,6,2147483647,13,2147483647,19,2147483647,24,2147483647,21,25,19,16,15,25,20,17,22,16,26,15,9,18,27,27,12,26,18,13,19,17,15,7,20,18,2147483647,14,20,18,14,20,30,20,16,18,16,26,13,12,20,25,17,26,26,19,14,16,21,14,27,13,24,24,15,13,19,18,22,13,19,19,20,11,22,26,11,18,0,17,21,19,26,17,11,20,19,12,26,20,16,23,13,20,20,14,17,21,17,16,22,13,8,16,24,22,8,15,22,16,17,28,22,29,0,2147483647,24,18,19,24,9,9,13,27,15,18,28,2147483647,22,13,19,15,2147483647,17,14,1,14,19,13,20,19,17,19,22,22,25,21,19,19,12,11,22,22,29,2147483647,14,12,16,19,19,16,18,9,13,19,13,19,24,2147483647,13,15,20,16,22,21,18,20,14,17,19,20,14,20,24,25,2147483647,2147483647,11,
23,2147483647,22,28,21,10,23,7,2147483647,16,25,20,15,14,2147483647,19,15,24,18,24,24,17,20,22,18,5,17,2147483647,22,20,2147483647,12,25,32,20,27,22,22,14,26,11,2147483647,18,27,16,18,20,24,16,18,20,26,10,15,15,13,18,16,19,28,20,18,21,22,21,2147483647,21,2147483647,23,2147483647,24,2147483647,23,22,19,8,20,29,6,31,22,16,22,16,19,14,30,20,22,28,14,9,25,18,22,21,23,19,2147483647,22,24,15,22,23,28,23,20,16,19,27,21,10,24,24,16,29,24,15,20,10,18,10,27,17,28,29,12,14,23,16,20,23,23,17,18,19,7,26,22,16,18,0,22,10,24,23,15,20,27,16,23,16,20,18,16,17,18,9,14,20,21,15,13,13,22,22,24,16,18,21,22,20,15,28,17,27,18,2147483647,15,22,18,14,19,17,16,31,16,15,28,2147483647,13,14,18,18,2147483647,18,20,19,14,19,16,19,27,18,23,18,27,16,19,25,23,0,25,15,27,29,2147483647,18,20,19,15,19,14,19,17,25,21,16,19,30,2147483647,9,11,21,23,26,23,15,16,15,18,22,15,16,17,30,10,2147483647,2147483647,15,
16,2147483647,16,21,8,14,11,7,2147483647,10,15,7,12,12,2147483647,10,8,15,5,11,14,12,10,11,5,9,16,2147483647,9,15,2147483647,12,18,20,7,14,13,15,8,13,7,2147483647,5,23,5,11,14,18,7,5,7,13,14,10,10,11,13,7,12,15,13,9,16,9,12,2147483647,8,2147483647,15,2147483647,17,2147483647,13,16,12,4,7,16,11,19,16,11,17,3,6,9,23,16,9,8,9,4,12,9,10,8,11,6,2147483647,9,11,8,11,16,22,8,7,10,4,14,8,3,11,13,5,14,15,10,10,6,11,5,20,4,15,16,6,1,10,10,13,12,10,11,12,6,14,19,14,10,15,13,0,10,18,10,2,13,14,3,15,11,7,11,1,11,12,13,8,9,12,10,13,12,11,12,17,12,7,16,14,7,8,20,10,20,8,2147483647,12,9,7,12,6,4,1,18,3,6,21,2147483647,13,1,7,3,2147483647,5,15,9,9,12,1,14,14,5,10,13,14,16,12,12,10,7,14,11,14,23,2147483647,5,7,4,11,11,8,6,4,16,1,1,10,17,2147483647,4,6,8,11,13,13,8,11,2,5,7,8,6,11,24,14,2147483647,2147483647,2,
18,2147483647,19,23,11,18,14,10,2147483647,13,25,10,15,15,2147483647,13,9,18,8,14,17,15,13,12,8,17,17,2147483647,13,18,2147483647,2,21,23,10,17,16,20,11,16,14,2147483647,8,26,15,14,17,21,10,8,10,16,10,13,13,14,16,10,14,18,14,12,19,12,15,2147483647,11,2147483647,16,2147483647,19,2147483647,16,19,14,11,10,19,14,21,19,14,20,6,9,12,25,22,12,20,12,7,15,12,13,11,14,9,2147483647,12,14,13,12,18,25,18,10,13,14,17,11,6,14,23,15,24,20,13,13,11,13,8,22,7,18,19,9,4,13,13,16,17,13,14,15,9,17,21,15,13,18,12,12,0,21,13,5,15,17,6,19,14,10,14,11,14,15,9,11,13,15,13,3,13,12,13,19,16,12,19,17,10,13,22,13,25,18,2147483647,15,12,13,16,9,7,11,21,6,9,23,2147483647,3,4,13,9,2147483647,8,18,18,12,14,11,17,17,8,13,16,17,6,17,15,13,10,15,17,17,26,2147483647,8,10,14,17,14,11,16,7,19,13,11,13,20,2147483647,7,9,11,14,16,16,13,14,5,12,17,11,9,14,26,19,2147483647,2147483647,5,
17,2147483647,17,22,7,18,14,20,2147483647,16,33,19,25,15,2147483647,22,21,26,17,23,26,23,22,22,21,21,21,2147483647,25,19,2147483647,15,23,26,19,30,20,16,14,13,10,2147483647,21,26,17,19,15,24,13,21,22,26,23,16,17,14,20,22,13,27,26,18,22,24,21,2147483647,23,2147483647,26,2147483647,18,2147483647,25,22,13,21,17,28,19,31,21,15,28,10,18,20,24,19,17,26,20,15,25,15,21,20,26,18,2147483647,25,27,9,22,17,28,23,23,16,24,13,18,16,23,25,17,25,25,21,19,16,12,16,21,20,27,29,13,17,26,16,19,24,23,17,18,22,16,20,16,16,28,19,22,13,0,23,18,14,29,19,23,19,19,17,17,17,16,22,14,21,27,21,16,17,22,24,18,15,19,23,16,20,9,32,16,21,26,2147483647,18,24,19,23,18,20,11,34,16,21,22,2147483647,16,17,19,13,2147483647,21,22,27,19,13,21,24,29,21,22,24,24,19,13,25,26,19,25,14,30,28,2147483647,21,22,24,14,10,14,22,20,19,19,22,22,30,2147483647,15,17,7,22,26,25,9,15,18,15,15,14,18,17,25,26,2147483647,2147483647,18,
14,2147483647,23,19,18,10,6,14,2147483647,13,12,19,2,12,2147483647,16,14,5,14,23,23,22,19,19,15,18,22,2147483647,20,24,2147483647,11,20,23,19,24,17,11,11,24,11,2147483647,17,26,14,16,21,21,19,17,17,24,20,13,14,11,17,19,10,23,19,15,18,19,11,2147483647,18,2147483647,17,2147483647,15,2147483647,20,19,10,15,9,28,16,22,18,16,26,13,14,18,24,20,9,23,21,13,2,21,18,12,23,15,2147483647,19,23,10,19,17,25,20,19,13,16,10,18,9,23,22,14,22,22,20,11,7,13,17,18,16,27,27,14,13,22,13,5,18,22,14,15,16,13,17,11,13,5,16,19,17,21,0,14,11,24,15,20,16,19,16,13,14,13,19,11,18,22,19,20,18,13,21,15,16,13,20,13,19,10,27,7,16,5,2147483647,9,19,16,20,14,14,2,30,15,18,19,2147483647,20,13,16,15,2147483647,17,19,6,16,10,13,21,24,17,20,22,16,23,8,2,22,16,16,15,26,25,2147483647,17,17,16,7,2,11,18,14,16,16,13,16,7,2147483647,16,18,18,19,25,22,10,16,14,18,19,15,15,14,22,23,2147483647,2147483647,14,
16,2147483647,15,22,9,14,15,5,2147483647,8,25,5,15,12,2147483647,12,10,17,11,9,18,14,16,13,8,17,16,2147483647,8,17,2147483647,10,17,18,5,18,17,18,6,11,9,2147483647,7,22,14,9,13,16,11,16,8,15,14,8,8,11,11,13,14,17,15,10,16,10,13,2147483647,9,2147483647,16,2147483647,18,2147483647,17,14,13,6,5,14,11,17,14,13,19,10,8,11,26,18,11,20,11,6,15,8,14,6,9,8,2147483647,13,9,11,13,19,20,16,5,8,12,16,10,5,9,22,14,21,15,12,13,13,14,7,21,2,13,18,4,3,8,8,16,12,12,9,10,10,12,20,16,8,18,12,20,8,16,13,0,14,15,5,15,11,5,14,16,9,10,13,6,10,13,12,11,12,13,13,18,14,7,14,12,9,11,23,13,23,18,2147483647,15,7,8,13,8,15,12,16,14,12,22,2147483647,11,12,8,13,2147483647,7,13,14,11,12,14,16,15,16,8,15,12,14,15,15,12,12,16,13,18,21,2147483647,3,8,17,13,12,6,16,15,18,13,18,12,18,2147483647,6,8,10,15,15,17,11,13,4,13,18,11,12,9,23,14,2147483647,2147483647,4,
15,2147483647,19,8,15,12,12,11,2147483647,14,21,9,17,1,2147483647,14,12,21,8,13,16,16,13,8,9,7,14,2147483647,14,19,2147483647,15,15,12,9,18,18,16,12,15,10,2147483647,13,15,3,5,17,17,14,16,11,13,12,9,12,0,15,14,11,13,17,13,8,13,16,2147483647,12,2147483647,13,2147483647,4,2147483647,15,20,11,12,7,18,12,17,7,13,21,11,4,13,22,18,7,21,13,8,18,12,7,10,12,14,2147483647,13,13,17,8,15,21,14,11,9,10,22,12,7,13,11,3,20,11,14,9,12,16,9,7,8,17,16,10,9,13,9,17,10,14,10,11,10,14,6,11,9,20,14,20,14,17,16,6,0,15,7,13,12,9,15,12,15,11,11,12,7,16,14,14,10,8,10,4,14,5,18,14,11,9,22,14,21,14,2147483647,16,11,5,10,4,8,12,20,14,13,8,2147483647,12,12,5,9,2147483647,13,17,15,13,11,7,18,15,16,12,17,14,13,13,18,14,11,11,13,16,14,2147483647,7,11,10,13,10,7,17,8,17,14,12,14,22,2147483647,8,10,16,8,17,15,17,14,10,14,18,12,9,15,11,12,2147483647,2147483647,6,
17,2147483647,9,21,7,11,7,13,2147483647,10,28,13,18,15,2147483647,2,1,20,12,17,20,13,17,17,9,14,18,2147483647,14,19,2147483647,12,15,25,13,18,8,16,8,13,10,2147483647,11,21,10,17,15,18,13,16,11,19,11,10,11,14,14,17,13,21,6,12,8,13,15,2147483647,12,2147483647,19,2147483647,18,2147483647,19,16,13,14,10,8,13,25,16,3,23,10,12,15,17,19,10,21,15,10,18,15,14,14,17,12,2147483647,13,17,9,17,10,22,19,13,10,15,13,12,9,17,18,10,25,20,11,12,11,5,11,21,10,21,22,6,7,16,10,13,17,16,11,12,10,16,20,16,10,21,13,20,13,18,16,8,14,0,9,17,13,13,16,12,11,12,10,8,14,16,16,16,14,17,16,18,15,12,8,16,13,9,14,15,21,21,2147483647,17,15,12,17,12,8,7,24,14,16,22,2147483647,9,12,5,13,2147483647,11,16,10,13,13,12,18,0,16,16,19,17,19,13,18,16,11,20,14,25,23,2147483647,11,11,15,14,3,8,17,8,19,14,12,5,23,2147483647,10,12,7,15,19,19,9,3,8,15,15,13,13,11,17,19,2147483647,2147483647,8,
23,2147483647,14,26,15,17,15,9,2147483647,16,23,12,22,15,2147483647,7,7,16,11,16,16,9,12,18,14,12,18,2147483647,14,12,2147483647,14,17,25,12,23,14,22,14,18,13,2147483647,12,23,13,19,12,16,8,19,15,21,17,8,7,15,10,8,21,22,12,18,13,17,21,2147483647,16,2147483647,17,2147483647,25,2147483647,15,22,20,10,15,21,8,23,22,8,14,10,13,6,23,16,16,20,6,1,22,10,19,13,15,13,2147483647,18,19,15,18,16,20,17,18,8,13,21,17,2,16,21,13,23,23,7,12,13,11,2,28,15,20,24,12,12,21,16,16,19,18,17,10,15,17,27,21,16,16,10,23,12,24,20,13,21,22,0,23,8,12,14,15,17,10,16,14,17,13,7,15,15,18,14,25,10,14,13,19,15,15,20,13,27,16,2147483647,15,17,15,20,13,13,13,26,17,7,29,2147483647,13,15,11,13,2147483647,16,12,12,16,19,15,11,22,19,15,10,22,18,19,22,7,10,21,11,26,29,2147483647,13,15,18,11,11,14,11,13,18,13,15,7,25,2147483647,1,3,15,20,21,15,15,8,13,10,21,11,8,17,22,17,2147483647,2147483647,13,
15,2147483647,15,20,5,15,11,14,2147483647,14,24,14,14,13,2147483647,16,15,17,8,18,3,19,11,14,5,13,19,2147483647,10,17,2147483647,13,18,24,14,14,18,14,12,11,8,2147483647,12,20,12,17,13,22,9,12,7,20,17,14,15,12,18,9,11,18,20,9,4,9,6,2147483647,8,2147483647,15,2147483647,16,2147483647,2,20,11,11,6,22,15,15,19,6,24,8,9,16,22,17,12,21,16,11,14,11,10,15,18,13,2147483647,9,17,7,14,15,26,15,14,14,11,11,8,10,18,20,12,21,22,17,11,12,10,12,19,11,22,23,11,8,17,13,17,19,17,15,16,6,14,18,9,14,17,12,16,11,22,12,9,12,14,10,0,15,14,15,8,15,14,16,12,16,12,8,14,15,6,12,16,13,14,21,14,14,7,9,14,19,17,2147483647,16,16,14,19,9,4,8,24,10,13,20,2147483647,14,8,14,10,2147483647,12,20,18,9,11,8,12,14,12,17,20,13,11,11,14,15,7,9,12,21,26,2147483647,12,7,11,12,8,12,13,4,5,14,8,17,19,2147483647,11,13,5,11,20,2,7,6,9,11,13,12,7,5,23,18,2147483647,2147483647,9,
17,2147483647,16,22,15,13,17,1,2147483647,16,25,14,18,8,2147483647,13,9,18,12,18,18,11,14,14,12,8,11,2147483647,16,14,2147483647,6,19,26,14,21,16,18,14,20,5,2147483647,12,21,10,12,14,18,10,12,14,20,14,10,9,7,12,10,13,22,14,16,15,16,19,2147483647,15,2147483647,19,2147483647,18,2147483647,17,22,13,2,14,23,0,23,21,10,16,10,13,8,25,14,16,22,8,3,19,12,17,15,17,13,2147483647,16,18,17,14,18,22,18,14,10,15,21,15,4,18,18,10,24,18,9,14,13,13,4,21,11,22,23,13,8,17,16,14,17,17,17,12,13,16,20,17,16,18,12,16,4,24,17,9,14,21,10,20,0,14,12,15,17,12,13,14,14,15,9,7,7,14,16,18,10,12,15,16,14,11,22,11,23,18,2147483647,13,16,12,17,13,11,15,25,10,9,22,2147483647,5,8,12,13,2147483647,12,14,18,8,13,14,13,21,12,17,12,21,10,15,19,17,12,17,9,21,28,2147483647,12,14,17,9,13,14,13,11,19,15,15,13,24,2147483647,3,5,15,18,20,17,17,10,9,12,21,9,10,17,24,13,2147483647,2147483647,9,
11,2147483647,10,17,7,9,14,11,2147483647,11,20,0,10,10,2147483647,12,11,12,6,4,14,16,11,17,3,12,11,2147483647,6,12,2147483647,8,16,13,0,21,18,14,9,6,8,2147483647,14,22,12,11,8,15,6,14,3,18,9,7,3,9,6,13,18,21,16,6,15,5,9,2147483647,4,2147483647,11,2147483647,13,2147483647,13,17,8,9,5,9,10,17,16,10,23,9,12,15,24,17,15,19,16,10,10,3,9,1,11,6,2147483647,16,11,9,17,17,19,11,16,7,7,18,5,9,4,20,12,16,11,19,11,9,12,9,16,13,8,21,11,10,11,10,13,7,15,12,9,13,7,15,11,11,13,7,18,6,19,8,11,9,10,12,11,10,0,13,11,12,9,8,9,5,8,16,7,7,8,8,13,13,2,9,7,13,7,20,12,19,13,2147483647,14,9,3,8,12,13,10,18,12,13,17,2147483647,9,10,3,12,2147483647,13,8,14,14,7,14,18,10,14,3,17,12,12,11,10,19,7,11,12,20,23,2147483647,5,3,17,12,10,9,16,13,13,12,14,15,13,2147483647,13,15,16,10,19,13,9,13,11,8,17,10,7,12,18,9,2147483647,2147483647,11,
22,2147483647,17,27,15,18,14,8,2147483647,21,28,18,18,1,2147483647,20,16,21,12,22,16,18,12,21,9,15,18,2147483647,14,18,2147483647,13,22,31,18,18,23,24,19,21,12,2147483647,16,23,16,19,21,25,8,16,11,13,21,17,16,14,19,8,18,26,21,13,8,13,16,2147483647,12,2147483647,17,2147483647,23,2147483647,15,27,18,9,10,26,7,18,17,17,23,14,17,15,32,21,17,25,5,10,18,10,14,19,10,13,2147483647,13,21,17,21,25,29,6,18,17,15,24,6,11,22,24,16,12,25,16,12,13,20,11,26,15,26,16,17,12,21,11,20,23,18,22,19,10,21,25,22,21,21,19,20,11,29,16,13,19,18,14,26,7,18,0,12,22,19,20,19,20,13,16,14,14,19,14,23,17,18,22,21,15,17,22,18,29,21,2147483647,13,18,18,23,17,8,12,28,14,7,27,2147483647,12,12,18,14,2147483647,16,21,15,13,18,12,20,18,16,21,16,17,17,21,18,21,11,22,16,25,24,2147483647,16,11,15,16,10,19,17,8,18,18,12,20,23,2147483647,10,12,18,15,21,15,17,17,13,10,18,16,8,18,30,20,2147483647,2147483647,13,
15,2147483647,15,20,7,13,10,6,2147483647,9,21,6,11,11,2147483647,9,7,14,4,10,13,11,9,10,4,8,15,2147483647,8,14,2147483647,11,17,19,6,13,12,16,7,12,10,2147483647,4,23,4,10,13,17,6,4,6,12,13,9,9,10,12,6,11,14,12,8,15,8,11,2147483647,7,2147483647,14,2147483647,16,2147483647,12,15,11,7,6,15,10,18,15,10,16,2,5,8,23,18,8,16,8,3,11,8,9,7,10,5,2147483647,8,10,9,10,16,21,14,6,9,10,13,7,2,10,12,4,20,14,9,9,10,11,4,19,3,14,15,5,0,9,9,12,11,9,10,11,5,13,18,13,9,14,12,8,9,17,9,1,12,13,2,14,10,6,10,0,10,11,12,7,8,11,9,12,11,10,11,16,12,6,15,13,6,9,19,9,21,14,2147483647,11,8,6,11,5,3,7,17,2,5,20,2147483647,12,0,6,5,2147483647,4,14,14,8,11,7,13,13,4,9,12,13,15,13,11,9,6,13,13,13,22,2147483647,4,6,10,13,10,7,5,3,15,9,7,9,16,2147483647,3,5,7,10,12,12,9,10,1,8,6,7,5,10,23,13,2147483647,2147483647,1,
11,2147483647,21,16,11,19,17,14,2147483647,10,27,15,19,9,2147483647,16,16,20,11,19,9,19,16,11,11,15,22,2147483647,16,21,2147483647,19,16,20,15,20,14,19,8,17,14,2147483647,17,23,11,13,19,18,15,18,13,20,20,4,11,8,14,15,7,17,21,12,10,15,12,2147483647,14,2147483647,16,2147483647,12,2147483647,8,16,7,15,12,24,13,20,8,11,23,10,12,15,26,23,11,20,17,10,19,17,8,16,19,12,2147483647,15,19,13,11,19,22,21,15,10,17,17,14,11,19,19,11,19,19,17,13,17,16,13,15,12,23,23,14,13,18,10,18,18,17,11,12,12,10,14,14,10,22,13,22,17,18,17,10,8,20,11,6,13,15,16,14,0,10,19,8,15,18,14,20,18,11,13,12,19,13,17,10,14,13,15,15,24,20,2147483647,17,17,13,17,8,10,14,26,16,18,16,2147483647,18,14,13,13,2147483647,17,16,21,2,7,14,18,20,18,18,19,19,17,16,19,17,13,14,18,19,15,2147483647,13,13,17,18,14,8,19,10,11,13,14,16,24,2147483647,12,14,11,9,20,8,13,12,14,9,19,13,12,11,19,20,2147483647,2147483647,10,
21,2147483647,15,26,5,11,11,13,2147483647,15,17,14,16,13,2147483647,16,15,21,1,18,10,16,6,18,12,16,19,2147483647,16,17,2147483647,13,7,27,14,21,20,14,7,11,8,2147483647,12,24,12,17,13,17,11,12,14,20,21,9,16,12,19,14,17,22,20,11,20,16,14,2147483647,15,2147483647,11,2147483647,22,2147483647,9,21,17,14,13,23,12,22,15,13,22,0,13,14,22,17,15,10,16,9,18,13,15,15,18,13,2147483647,16,18,7,18,15,21,20,14,9,16,18,15,10,18,20,12,26,22,17,6,7,10,12,25,11,22,23,11,8,17,9,17,19,17,10,11,13,20,24,14,9,19,15,16,11,17,16,9,18,21,10,16,12,14,15,8,10,0,20,13,16,19,15,14,15,13,8,21,13,14,22,20,14,7,16,14,19,10,2147483647,16,16,14,19,13,11,9,25,10,13,25,2147483647,14,8,14,3,2147483647,12,21,11,12,17,13,19,21,12,15,18,20,17,11,18,17,14,16,12,21,22,2147483647,12,14,16,12,8,7,13,11,12,3,13,16,23,2147483647,11,13,12,16,20,9,7,13,9,13,14,12,2,12,29,11,2147483647,2147483647,9,
22,2147483647,18,27,14,13,14,10,2147483647,14,28,14,18,8,2147483647,11,15,22,12,18,21,19,17,18,12,8,8,2147483647,16,22,2147483647,15,23,27,14,21,20,13,12,20,7,2147483647,12,23,10,12,16,22,14,12,14,20,1,14,15,7,18,14,18,22,14,16,15,16,19,2147483647,15,2147483647,22,2147483647,23,2147483647,20,20,18,11,14,23,9,26,20,7,24,10,13,16,21,16,16,24,16,11,19,16,17,15,18,13,2147483647,16,18,6,18,14,26,15,14,14,11,20,15,10,18,18,10,21,18,17,17,2,9,12,26,11,22,23,10,8,17,14,16,17,17,15,16,13,10,25,13,14,21,3,16,13,22,17,9,19,21,10,20,17,14,14,8,15,16,0,12,14,19,17,16,4,17,19,23,12,12,21,21,14,6,22,13,18,21,2147483647,15,16,12,17,13,11,8,25,10,13,27,2147483647,16,8,12,10,2147483647,12,20,16,16,18,8,21,21,12,17,20,21,19,10,19,17,3,20,11,21,27,2147483647,12,14,11,11,17,12,13,11,23,17,8,11,24,2147483647,11,13,14,18,20,20,6,12,9,16,14,11,13,15,30,13,2147483647,2147483647,9,
